Unnamed: 0,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
445,"(0.6197535395622253, 0.32859522104263306, -9.531511022942141e-05)","(0.5609012842178345, 0.36210358142852783, 0.02927708439528942)","(0.536587119102478, 0.4364134669303894, 0.04938605800271034)","(0.5341687798500061, 0.50641268491745, 0.07485359907150269)","(0.5352004766464233, 0.5486949682235718, 0.1019386425614357)","(0.5482703447341919, 0.5238434076309204, -0.031693339347839355)","(0.5180917978286743, 0.6121033430099487, 0.017787616699934006)","(0.5151960849761963, 0.5883067846298218, 0.06746526807546616)","(0.5231926441192627, 0.5601240396499634, 0.09836659580469131)","(0.579788088798523, 0.5472554564476013, -0.027462227270007133)","(0.5479786992073059, 0.6328816413879395, 0.02397761680185795)","(0.5419014096260071, 0.602709174156189, 0.07258685678243637)","(0.5466645359992981, 0.5734030604362488, 0.09654853492975235)","(0.6071402430534363, 0.5542965531349182, -0.013527468778192997)","(0.5766019821166992, 0.6353859305381775, 0.032816387712955475)","(0.569007396697998, 0.6073649525642395, 0.07243137061595917)","(0.5741536021232605, 0.5772538781166077, 0.08838196843862534)","(0.6299743056297302, 0.5496448874473572, 0.004515852313488722)","(0.6034693717956543, 0.6179544925689697, 0.04212867096066475)","(0.5946524143218994, 0.598591685295105, 0.07212813943624496)","(0.598739504814148, 0.5717929601669312, 0.0908450037240982)",Position
446,"(0.6180639266967773, 0.32896339893341064, -9.339516691397876e-05)","(0.5592511296272278, 0.36388546228408813, 0.027901042252779007)","(0.5348567366600037, 0.4379255473613739, 0.04838316887617111)","(0.532106876373291, 0.5083041787147522, 0.07458770275115967)","(0.5330373048782349, 0.5518215894699097, 0.10327544808387756)","(0.5465975999832153, 0.5261455178260803, -0.029153693467378616)","(0.5161032676696777, 0.6117076277732849, 0.02050267904996872)","(0.5137375593185425, 0.587901771068573, 0.06907495856285095)","(0.5223360061645508, 0.5598175525665283, 0.09848422557115555)","(0.5777896046638489, 0.5494803190231323, -0.02400902658700943)","(0.5458069443702698, 0.6341972351074219, 0.02833697199821472)","(0.5398494005203247, 0.6062312126159668, 0.07667484134435654)","(0.5444918870925903, 0.5774593353271484, 0.10071561485528946)","(0.6050427556037903, 0.556153416633606, -0.00964133720844984)","(0.5742405652999878, 0.6361516714096069, 0.036725323647260666)","(0.566754937171936, 0.6104651689529419, 0.07586485892534256)","(0.5714682936668396, 0.5816805362701416, 0.09185714274644852)","(0.6279681324958801, 0.5506996512413025, 0.008515464141964912)","(0.6015940308570862, 0.6178163886070251, 0.04503259435296059)","(0.5923642516136169, 0.600662112236023, 0.07426437735557556)","(0.5955694317817688, 0.575107991695404, 0.09276808053255081)",Position
447,"(0.6184186935424805, 0.3290265202522278, -9.21749888220802e-05)","(0.5589253902435303, 0.3605731725692749, 0.02779768779873848)","(0.5351741313934326, 0.4342096149921417, 0.0487876757979393)","(0.5341929197311401, 0.5029154419898987, 0.07562210410833359)","(0.5377872586250305, 0.5424154996871948, 0.10576541721820831)","(0.5467644333839417, 0.5240709781646729, -0.031287290155887604)","(0.5135395526885986, 0.610627293586731, 0.019969359040260315)","(0.5132148861885071, 0.5783308744430542, 0.0698423758149147)","(0.5250351428985596, 0.5469656586647034, 0.09978612512350082)","(0.5778710842132568, 0.5484498143196106, -0.025380704551935196)","(0.5433008074760437, 0.6336482763290405, 0.026567183434963226)","(0.5393331050872803, 0.6007450819015503, 0.07372045516967773)","(0.5471452474594116, 0.5711640119552612, 0.09625206887722015)","(0.6050558686256409, 0.5562947988510132, -0.010133613832294941)","(0.571682870388031, 0.6368751525878906, 0.03723116219043732)","(0.5657755136489868, 0.608485221862793, 0.07494094222784042)","(0.5734455585479736, 0.5798459053039551, 0.0888516902923584)","(0.628313422203064, 0.5521462559700012, 0.009171366691589355)","(0.5994614958763123, 0.6196639537811279, 0.04728797823190689)","(0.5919344425201416, 0.5994840860366821, 0.07625748962163925)","(0.5982670783996582, 0.5727666616439819, 0.093484066426754)",Position
448,"(0.6183955669403076, 0.33036887645721436, -0.00010183081758441404)","(0.55710768699646, 0.3622964024543762, 0.026958690956234932)","(0.5327468514442444, 0.43772563338279724, 0.04727376624941826)","(0.5317856073379517, 0.5089107751846313, 0.07392898201942444)","(0.5353170037269592, 0.5485836267471313, 0.10386920720338821)","(0.544791042804718, 0.5255962014198303, -0.035371460020542145)","(0.5110507011413574, 0.6107478737831116, 0.015634268522262573)","(0.5114062428474426, 0.5771969556808472, 0.06459864228963852)","(0.5237917900085449, 0.5467258095741272, 0.09317867457866669)","(0.5764304399490356, 0.5511279702186584, -0.029244817793369293)","(0.5405921339988708, 0.6348012685775757, 0.023380858823657036)","(0.5370374321937561, 0.600973904132843, 0.06989835202693939)","(0.5453857779502869, 0.5719808340072632, 0.09100479632616043)","(0.6038094162940979, 0.5598320960998535, -0.013433079235255718)","(0.5691263675689697, 0.6391107439994812, 0.03458818048238754)","(0.5633823871612549, 0.6103925108909607, 0.07123443484306335)","(0.5713639259338379, 0.5823533535003662, 0.08418701589107513)","(0.6270036697387695, 0.5564399361610413, 0.006414465606212616)","(0.5969740152359009, 0.6231310367584229, 0.04444346949458122)","(0.589530348777771, 0.602941632270813, 0.07305612415075302)","(0.596401035785675, 0.5770186185836792, 0.08968517929315567)",Position
449,"(0.6195011734962463, 0.33049046993255615, -0.00010424583160784096)","(0.5559407472610474, 0.3651275038719177, 0.023969829082489014)","(0.529650092124939, 0.44176197052001953, 0.04000184312462807)","(0.5258738398551941, 0.5152556300163269, 0.06312568485736847)","(0.5290615558624268, 0.5595795512199402, 0.08931301534175873)","(0.5445043444633484, 0.5271264910697937, -0.044330861419439316)","(0.5099470019340515, 0.6116612553596497, 0.006984499283134937)","(0.5099164247512817, 0.5713457465171814, 0.05656648054718971)","(0.5232817530632019, 0.5387941598892212, 0.08469017595052719)","(0.5765559077262878, 0.5530933737754822, -0.037514425814151764)","(0.5393880605697632, 0.6318923234939575, 0.014738339930772781)","(0.5358195900917053, 0.5931109189987183, 0.060598939657211304)","(0.5460029244422913, 0.5628246068954468, 0.08084788918495178)","(0.6043115854263306, 0.5616772174835205, -0.02066538669168949)","(0.5682452917098999, 0.6360101699829102, 0.028205353766679764)","(0.5628485083580017, 0.6037111282348633, 0.06338588148355484)","(0.5727038383483887, 0.5746610760688782, 0.07451468706130981)","(0.6274385452270508, 0.5578356981277466, -0.0003800446866080165)","(0.5957912802696228, 0.6219431161880493, 0.04076096788048744)","(0.5888693332672119, 0.5999311804771423, 0.06880046427249908)","(0.5972162485122681, 0.5740484595298767, 0.08370412141084671)",Position
450,"(0.6219429969787598, 0.333109974861145, -9.959634917322546e-05)","(0.554144024848938, 0.36628830432891846, 0.014362401328980923)","(0.5227723717689514, 0.44735926389694214, 0.0246195737272501)","(0.5132021307945251, 0.5286527276039124, 0.04404459521174431)","(0.5107395052909851, 0.581275463104248, 0.06681845337152481)","(0.5452633500099182, 0.5315616130828857, -0.05527980998158455)","(0.5095037817955017, 0.6119289398193359, -0.0033471002243459225)","(0.5093437433242798, 0.56769198179245, 0.04640800878405571)","(0.5230482816696167, 0.5342647433280945, 0.07396619021892548)","(0.5784916281700134, 0.5559752583503723, -0.04495174437761307)","(0.5394449830055237, 0.6315877437591553, 0.009908654727041721)","(0.5352976322174072, 0.5913723707199097, 0.05606529116630554)","(0.5462826490402222, 0.5618103742599487, 0.07512721419334412)","(0.6063770055770874, 0.56312096118927, -0.024960827082395554)","(0.5691114664077759, 0.6356726288795471, 0.025910072028636932)","(0.563256561756134, 0.6017578840255737, 0.06043507158756256)","(0.573190450668335, 0.572350263595581, 0.07026597112417221)","(0.629165530204773, 0.558747410774231, -0.0024869381450116634)","(0.5964439511299133, 0.6224992275238037, 0.03774777427315712)","(0.5890017747879028, 0.60040682554245, 0.06439055502414703)","(0.5971845984458923, 0.5739006996154785, 0.07713717967271805)",Position
451,"(0.621649444103241, 0.3314511775970459, -8.300450281240046e-05)","(0.5572799444198608, 0.36236679553985596, 0.01767812669277191)","(0.5288442969322205, 0.4392799437046051, 0.03282967582345009)","(0.5224996209144592, 0.5160033106803894, 0.05703900381922722)","(0.522809624671936, 0.5632983446121216, 0.08607931435108185)","(0.5458801984786987, 0.5296435952186584, -0.047392312437295914)","(0.5106081366539001, 0.609535813331604, 0.00693790428340435)","(0.5131407380104065, 0.5691770911216736, 0.05939926579594612)","(0.5278365015983582, 0.5380802154541016, 0.08966097235679626)","(0.577972948551178, 0.5549595355987549, -0.037530265748500824)","(0.5402669906616211, 0.630399763584137, 0.0181388258934021)","(0.5379915833473206, 0.5927068591117859, 0.06580348312854767)","(0.5480409264564514, 0.563100278377533, 0.08682991564273834)","(0.605397641658783, 0.5634207725524902, -0.017792491242289543)","(0.5687981843948364, 0.6362536549568176, 0.0321134589612484)","(0.5646728873252869, 0.6061568856239319, 0.06844477355480194)","(0.5740928649902344, 0.5781058669090271, 0.08052602410316467)","(0.6283327341079712, 0.5599343776702881, 0.0045659225434064865)","(0.5969077348709106, 0.6238447427749634, 0.04316581040620804)","(0.5906999111175537, 0.6035417318344116, 0.06968174129724503)","(0.5981277823448181, 0.5779039859771729, 0.08392175287008286)",Position
452,"(0.6172755360603333, 0.33134758472442627, -8.412383613176644e-05)","(0.5563939213752747, 0.3641396760940552, 0.02530980482697487)","(0.5307363271713257, 0.4408681392669678, 0.04353850334882736)","(0.5275852680206299, 0.5160057544708252, 0.06899935752153397)","(0.5299426913261414, 0.5610575675964355, 0.09817637503147125)","(0.5437556505203247, 0.5272550582885742, -0.041348375380039215)","(0.5116325616836548, 0.6095348000526428, 0.011904997751116753)","(0.5136324763298035, 0.5751117467880249, 0.06182698532938957)","(0.5265793204307556, 0.5453013777732849, 0.09026819467544556)","(0.5750513076782227, 0.5530416369438171, -0.035359762609004974)","(0.5408297777175903, 0.6344360113143921, 0.018419435247778893)","(0.5376356244087219, 0.6012498736381531, 0.06535713374614716)","(0.5457059144973755, 0.572039008140564, 0.08690787106752396)","(0.6031506657600403, 0.5613079071044922, -0.01881527155637741)","(0.5704713463783264, 0.6383116245269775, 0.02939697727560997)","(0.5657072067260742, 0.6097930073738098, 0.06587027758359909)","(0.573644757270813, 0.5815889835357666, 0.07839716225862503)","(0.6271352171897888, 0.5570406317710876, 0.001257722731679678)","(0.5995444059371948, 0.6241817474365234, 0.03930573910474777)","(0.5923994183540344, 0.6050571799278259, 0.06757451593875885)","(0.5981589555740356, 0.5795244574546814, 0.08387342095375061)",Position
453,"(0.6182168126106262, 0.3328152000904083, -8.231756510213017e-05)","(0.5573508143424988, 0.36705416440963745, 0.025332432240247726)","(0.5317596793174744, 0.44339340925216675, 0.043876055628061295)","(0.5278204679489136, 0.518160879611969, 0.06968323886394501)","(0.5294601917266846, 0.5636330246925354, 0.0989818349480629)","(0.5466915369033813, 0.5338224768638611, -0.036933887749910355)","(0.5126489996910095, 0.6151096820831299, 0.018145613372325897)","(0.5147396922111511, 0.5781789422035217, 0.06907253712415695)","(0.5279024839401245, 0.5478311777114868, 0.09774603694677353)","(0.5780888795852661, 0.558159351348877, -0.030423719435930252)","(0.5429733991622925, 0.6375446915626526, 0.025470538064837456)","(0.540627121925354, 0.6024162769317627, 0.07188189029693604)","(0.5496250987052917, 0.5730332732200623, 0.09223619848489761)","(0.6055046916007996, 0.5656454563140869, -0.013814385049045086)","(0.5717472434043884, 0.6428386569023132, 0.03620580956339836)","(0.5672125816345215, 0.6140181422233582, 0.0728948712348938)","(0.5754978060722351, 0.5857598781585693, 0.08523478358983994)","(0.6286898255348206, 0.5606452226638794, 0.006152777932584286)","(0.6003159284591675, 0.6278308629989624, 0.04543587937951088)","(0.5935911536216736, 0.6084790229797363, 0.07380592077970505)","(0.6001396179199219, 0.5828337669372559, 0.08987797051668167)",Position
454,"(0.6155827641487122, 0.3312552571296692, -7.508903945563361e-05)","(0.5558071136474609, 0.36548060178756714, 0.027466194704174995)","(0.5324674844741821, 0.4415474832057953, 0.04918656870722771)","(0.5328896045684814, 0.5128180384635925, 0.07768435031175613)","(0.5382558703422546, 0.5526862740516663, 0.11072961241006851)","(0.5439144968986511, 0.535374104976654, -0.030965790152549744)","(0.5131204128265381, 0.6147770285606384, 0.023267274722456932)","(0.5160755515098572, 0.5795222520828247, 0.0723443254828453)","(0.5290791392326355, 0.5495755076408386, 0.10016139596700668)","(0.5760106444358826, 0.5590741038322449, -0.024521104991436005)","(0.5448265671730042, 0.6424583792686462, 0.029944254085421562)","(0.5426510572433472, 0.6103081107139587, 0.07635776698589325)","(0.5504570007324219, 0.5807667970657349, 0.09792985022068024)","(0.6046977043151855, 0.5650129914283752, -0.00795105192810297)","(0.5759275555610657, 0.6462841033935547, 0.04032406583428383)","(0.5711224675178528, 0.6188406348228455, 0.07678937911987305)","(0.5778598189353943, 0.5895360708236694, 0.08992984890937805)","(0.6296099424362183, 0.5578574538230896, 0.012269426137208939)","(0.6048561334609985, 0.6267068386077881, 0.0507785826921463)","(0.5974915623664856, 0.6078667044639587, 0.07888494431972504)","(0.6023638844490051, 0.5816876888275146, 0.0948944091796875)",Position
455,"(0.6121953725814819, 0.32625630497932434, -6.617343024117872e-05)","(0.5525338053703308, 0.35880720615386963, 0.037471625953912735)","(0.5294249057769775, 0.4319063127040863, 0.06329578161239624)","(0.5306700468063354, 0.49816134572029114, 0.09262631088495255)","(0.534706711769104, 0.5364253520965576, 0.12675483524799347)","(0.5365557670593262, 0.5324963927268982, -0.015411741100251675)","(0.5116193890571594, 0.6120426058769226, 0.03858548402786255)","(0.5156898498535156, 0.5845075249671936, 0.08801588416099548)","(0.5268930196762085, 0.5571086406707764, 0.11696068197488785)","(0.5701686143875122, 0.5549619793891907, -0.01432575099170208)","(0.5460757613182068, 0.6437408328056335, 0.0395904965698719)","(0.5449520349502563, 0.618074357509613, 0.08780163526535034)","(0.5508643984794617, 0.5892388224601746, 0.11193741112947464)","(0.6009833812713623, 0.5583405494689941, -0.002797591034322977)","(0.5787684917449951, 0.6447042226791382, 0.04471506550908089)","(0.5744830965995789, 0.6201489567756653, 0.08684083819389343)","(0.5796446800231934, 0.5900290608406067, 0.10382892936468124)","(0.6284177303314209, 0.5478901267051697, 0.013136632740497589)","(0.6104038953781128, 0.6208852529525757, 0.0510847382247448)","(0.6022297143936157, 0.6035555005073547, 0.08253379911184311)","(0.6045125126838684, 0.5750298500061035, 0.10231990367174149)",Position
456,"(0.6091750860214233, 0.3213209807872772, -6.311155448202044e-05)","(0.5502731204032898, 0.35508406162261963, 0.0477718710899353)","(0.5263630151748657, 0.42336025834083557, 0.07637767493724823)","(0.524847149848938, 0.48942020535469055, 0.1065022423863411)","(0.5289722084999084, 0.5308796763420105, 0.1409386545419693)","(0.531579852104187, 0.5285220742225647, -0.0005548483459278941)","(0.5135357975959778, 0.6103034019470215, 0.05503053218126297)","(0.5180538892745972, 0.5892273783683777, 0.10731124877929688)","(0.5275581479072571, 0.5638363361358643, 0.1396394968032837)","(0.5642003417015076, 0.5513405799865723, -0.00585132697597146)","(0.5453965067863464, 0.6398658752441406, 0.04751647263765335)","(0.5452287197113037, 0.6179412007331848, 0.1005159392952919)","(0.5510813593864441, 0.5911826491355896, 0.12987791001796722)","(0.5957530736923218, 0.5550202131271362, -2.0060958831891185e-06)","(0.5777855515480042, 0.6429890394210815, 0.04525892063975334)","(0.5746392607688904, 0.620861291885376, 0.09317055344581604)","(0.5798833966255188, 0.5903768539428711, 0.1171838566660881)","(0.6248207092285156, 0.545223593711853, 0.010773693211376667)","(0.61130291223526, 0.6236130595207214, 0.04693428799510002)","(0.6027379035949707, 0.6098135113716125, 0.08197154104709625)","(0.6038805842399597, 0.5799352526664734, 0.10657213628292084)",Reach
457,"(0.6020612120628357, 0.31821227073669434, -6.56574047752656e-05)","(0.5434733629226685, 0.3556002378463745, 0.05586916580796242)","(0.5214153528213501, 0.4273386597633362, 0.08877388387918472)","(0.5206257104873657, 0.4918555021286011, 0.11987801641225815)","(0.5246958136558533, 0.5314313173294067, 0.15417492389678955)","(0.5228365659713745, 0.5279372930526733, 0.0189715214073658)","(0.5124538540840149, 0.6100008487701416, 0.07646853476762772)","(0.5180888175964355, 0.6015930771827698, 0.1301816999912262)","(0.5259246826171875, 0.583482563495636, 0.1641349047422409)","(0.5551271438598633, 0.5488452315330505, 0.007733836304396391)","(0.5439905524253845, 0.6409570574760437, 0.05954127013683319)","(0.5458443760871887, 0.6277754306793213, 0.11155293881893158)","(0.5513139367103577, 0.6040456891059875, 0.14289003610610962)","(0.587892472743988, 0.5515173673629761, 0.007687816396355629)","(0.5769515037536621, 0.6420713663101196, 0.05178292095661163)","(0.5747144818305969, 0.6256840229034424, 0.09871944785118103)","(0.5781348347663879, 0.597906231880188, 0.12401594966650009)","(0.6184226274490356, 0.5406887531280518, 0.012491138651967049)","(0.6104021072387695, 0.6196738481521606, 0.04572230577468872)","(0.6025757789611816, 0.611067533493042, 0.07940229028463364)","(0.6025988459587097, 0.58559250831604, 0.10387015342712402)",Reach
458,"(0.5912755727767944, 0.3177163004875183, -7.273932715179399e-05)","(0.5337713956832886, 0.36252498626708984, 0.059037946164608)","(0.5117119550704956, 0.4337773323059082, 0.0883282944560051)","(0.5121473073959351, 0.49821141362190247, 0.11387626081705093)","(0.5205129981040955, 0.5343684554100037, 0.1408247947692871)","(0.5066242218017578, 0.5202413201332092, 0.004701715428382158)","(0.501102864742279, 0.6120769381523132, 0.057686224579811096)","(0.5131592750549316, 0.5823302268981934, 0.10600816458463669)","(0.5237654447555542, 0.5478755235671997, 0.1340796798467636)","(0.5393075346946716, 0.5398576855659485, -0.010492099449038506)","(0.5314284563064575, 0.6378563642501831, 0.03885046765208244)","(0.539085865020752, 0.6118526458740234, 0.08504974097013474)","(0.5455095767974854, 0.5787954330444336, 0.10969790071249008)","(0.5731699466705322, 0.5435360074043274, -0.014466588385403156)","(0.5648685097694397, 0.6343924403190613, 0.030461622402071953)","(0.5668416619300842, 0.6101243495941162, 0.07093290984630585)","(0.5715649127960205, 0.5763067007064819, 0.08912476152181625)","(0.6059072613716125, 0.5359493494033813, -0.012506089173257351)","(0.5981954336166382, 0.6144440174102783, 0.02180914208292961)","(0.5929343104362488, 0.5974827408790588, 0.051421333104372025)","(0.5948976874351501, 0.5663101077079773, 0.07014753669500351)",Reach
459,"(0.5756750702857971, 0.31628626585006714, -8.078283281065524e-05)","(0.5169112086296082, 0.3530071973800659, 0.05803656205534935)","(0.49440544843673706, 0.428663969039917, 0.0800255686044693)","(0.4984232187271118, 0.49764367938041687, 0.0971783921122551)","(0.5083704590797424, 0.5358208417892456, 0.11485502123832703)","(0.48351848125457764, 0.5084868669509888, -0.00647681625559926)","(0.4836108386516571, 0.6219077110290527, 0.04136522114276886)","(0.4970994293689728, 0.6032339334487915, 0.08825165033340454)","(0.5052582025527954, 0.5721455812454224, 0.11589213460683823)","(0.5176939964294434, 0.5267336368560791, -0.02417762763798237)","(0.5125536322593689, 0.6321683526039124, 0.02320614643394947)","(0.5213466882705688, 0.6015626192092896, 0.06879369914531708)","(0.5250290632247925, 0.5662032961845398, 0.09046490490436554)","(0.5524987578392029, 0.5326319932937622, -0.0314311720430851)","(0.5449314117431641, 0.6261807680130005, 0.014694597572088242)","(0.549843966960907, 0.5974676012992859, 0.05448285862803459)","(0.5548059940338135, 0.5631765723228455, 0.06929321587085724)","(0.5863007307052612, 0.5285145044326782, -0.03239756077528)","(0.5760658979415894, 0.6062865853309631, 0.005553861148655415)","(0.5754048824310303, 0.582942008972168, 0.03508934751152992)","(0.5812581777572632, 0.5520175099372864, 0.04911305382847786)",Reach
460,"(0.5570060014724731, 0.3020681142807007, -9.622485958971083e-05)","(0.4973440170288086, 0.33358508348464966, 0.0536230131983757)","(0.47300222516059875, 0.4073759913444519, 0.07116547226905823)","(0.47637325525283813, 0.4785994291305542, 0.08569662272930145)","(0.4850565195083618, 0.5145370960235596, 0.09977741539478302)","(0.4561982750892639, 0.49044370651245117, -0.025490056723356247)","(0.45089012384414673, 0.6090348958969116, 0.020030057057738304)","(0.4653065800666809, 0.5867104530334473, 0.06560622900724411)","(0.4737757444381714, 0.5548766255378723, 0.09217114746570587)","(0.4914552867412567, 0.5123323202133179, -0.04165370389819145)","(0.48419874906539917, 0.6184224486351013, 0.004656802397221327)","(0.4938485324382782, 0.5829776525497437, 0.04910685867071152)","(0.4971466064453125, 0.5484294891357422, 0.06718610972166061)","(0.5277521014213562, 0.5211285948753357, -0.04716271534562111)","(0.5192282795906067, 0.6138231158256531, -0.00023257272550836205)","(0.5251540541648865, 0.5788750052452087, 0.035552237182855606)","(0.5304182171821594, 0.544108510017395, 0.04381675645709038)","(0.5633463263511658, 0.5208086967468262, -0.04689332842826843)","(0.5515992045402527, 0.6020744442939758, -0.0073310076259076595)","(0.5516412854194641, 0.5745686292648315, 0.020956264808773994)","(0.5587120652198792, 0.542780876159668, 0.0308831837028265)",Reach
461,"(0.5363518595695496, 0.28829991817474365, -0.00010891858983086422)","(0.46991389989852905, 0.32677674293518066, 0.058690283447504044)","(0.44352614879608154, 0.40497758984565735, 0.08292219042778015)","(0.4463057816028595, 0.4818582534790039, 0.10352884978055954)","(0.45660561323165894, 0.5216126441955566, 0.12266630679368973)","(0.428927481174469, 0.48170921206474304, -0.01784093677997589)","(0.4164968729019165, 0.5969429016113281, 0.03071206621825695)","(0.4308040738105774, 0.5764727592468262, 0.07864458113908768)","(0.4429749846458435, 0.5432538390159607, 0.10770197957754135)","(0.4642871916294098, 0.5071234107017517, -0.03202032297849655)","(0.45078009366989136, 0.6089216470718384, 0.018354205414652824)","(0.46103325486183167, 0.5793363451957703, 0.06681691855192184)","(0.4669557809829712, 0.5441163778305054, 0.08922868221998215)","(0.5005723834037781, 0.5173619389533997, -0.03470911830663681)","(0.48703914880752563, 0.6081461906433105, 0.015586490742862225)","(0.49185898900032043, 0.5776484608650208, 0.055377013981342316)","(0.49838605523109436, 0.5412095785140991, 0.06928428262472153)","(0.5354152917861938, 0.5163881182670593, -0.031035520136356354)","(0.5195798277854919, 0.5964961051940918, 0.01201432105153799)","(0.5186464190483093, 0.5754396915435791, 0.043702382594347)","(0.5259092450141907, 0.5459620356559753, 0.05867399275302887)",Reach
462,"(0.517297089099884, 0.2822934687137604, -0.0001418840402038768)","(0.44643497467041016, 0.3188996911048889, 0.058168187737464905)","(0.4152894914150238, 0.3931238353252411, 0.08497024327516556)","(0.4125072658061981, 0.4726334810256958, 0.10635947436094284)","(0.4213463366031647, 0.5154139399528503, 0.1281900554895401)","(0.39477473497390747, 0.469321072101593, -0.006711401045322418)","(0.3751215636730194, 0.5757719874382019, 0.0387071892619133)","(0.39010676741600037, 0.5545871257781982, 0.08116976171731949)","(0.40346840023994446, 0.5241270661354065, 0.10589364916086197)","(0.4268853962421417, 0.4998878240585327, -0.021561935544013977)","(0.40511417388916016, 0.6008453965187073, 0.024868464097380638)","(0.41695934534072876, 0.5704941153526306, 0.06819713115692139)","(0.42459049820899963, 0.5337417125701904, 0.08952008932828903)","(0.46103471517562866, 0.5151528716087341, -0.025935649871826172)","(0.44121041893959045, 0.6069772839546204, 0.019721511751413345)","(0.4486713409423828, 0.5731142163276672, 0.05277639627456665)","(0.45775407552719116, 0.5321088433265686, 0.06592041999101639)","(0.49463269114494324, 0.5198631286621094, -0.02378663420677185)","(0.4731755256652832, 0.5985016226768494, 0.017897186800837517)","(0.4723942279815674, 0.5739606022834778, 0.04910184442996979)","(0.48068055510520935, 0.5373730659484863, 0.06644903868436813)",Reach
463,"(0.4878338575363159, 0.28196802735328674, -0.0001261198049178347)","(0.4073846936225891, 0.31515803933143616, 0.05293221026659012)","(0.3716736137866974, 0.3904660642147064, 0.07699055969715118)","(0.3692052364349365, 0.4729599058628082, 0.09755633026361465)","(0.3829956650733948, 0.5161934494972229, 0.11822382360696793)","(0.356820285320282, 0.46567875146865845, -0.013954098336398602)","(0.33322373032569885, 0.573623538017273, 0.03130054846405983)","(0.34667107462882996, 0.551261305809021, 0.07756298780441284)","(0.3601706027984619, 0.5191555023193359, 0.10685226321220398)","(0.39142686128616333, 0.4997256398200989, -0.024627916514873505)","(0.3663344383239746, 0.5989137291908264, 0.02550770901143551)","(0.3764548599720001, 0.571066677570343, 0.07205798476934433)","(0.38562095165252686, 0.5380735397338867, 0.09503854811191559)","(0.42663899064064026, 0.5188745260238647, -0.0250743106007576)","(0.40059414505958557, 0.6109464168548584, 0.02292393334209919)","(0.40619099140167236, 0.5782932043075562, 0.056018490344285965)","(0.41675394773483276, 0.5419355630874634, 0.06889449059963226)","(0.45975613594055176, 0.5269697904586792, -0.02026628702878952)","(0.43081724643707275, 0.6023327112197876, 0.02590477280318737)","(0.42870190739631653, 0.5753700137138367, 0.05950869619846344)","(0.43821823596954346, 0.5425785183906555, 0.07872632890939713)",Reach
464,"(0.45698708295822144, 0.28711605072021484, -0.00014450508751906455)","(0.37497442960739136, 0.321855366230011, 0.061211131513118744)","(0.336536169052124, 0.3961827754974365, 0.08952906727790833)","(0.3289197087287903, 0.47427645325660706, 0.1123964712023735)","(0.34000980854034424, 0.5198380351066589, 0.13542307913303375)","(0.3131917715072632, 0.46700477600097656, -0.00033169923699460924)","(0.29194891452789307, 0.5712078213691711, 0.05143631994724274)","(0.30843275785446167, 0.5532258152961731, 0.09900606423616409)","(0.32405340671539307, 0.5210418701171875, 0.1276017427444458)","(0.34733712673187256, 0.503616988658905, -0.012976245954632759)","(0.3254159390926361, 0.6019364595413208, 0.04380359500646591)","(0.33896762132644653, 0.5782201886177063, 0.09004777669906616)","(0.3490511178970337, 0.5465885996818542, 0.11230047047138214)","(0.3830799162387848, 0.5257841944694519, -0.014426699839532375)","(0.36035940051078796, 0.6189262270927429, 0.03842746466398239)","(0.3671329617500305, 0.5883190035820007, 0.07275360077619553)","(0.37717321515083313, 0.5539402961730957, 0.08621557801961899)","(0.41730791330337524, 0.5369630455970764, -0.010115602053701878)","(0.39116039872169495, 0.6112170815467834, 0.03982890397310257)","(0.38976824283599854, 0.5825690031051636, 0.07348988205194473)","(0.3983890414237976, 0.5503985285758972, 0.09402470290660858)",Reach
