,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
0,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
1,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
2,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
3,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
4,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
5,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
6,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
7,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
8,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
9,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
10,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
11,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
12,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
13,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
14,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
15,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
16,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
17,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
18,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
19,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
20,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
21,"(0.09046773612499237, 0.25653836131095886, -5.868949983778293e-07)","(0.14795154333114624, 0.34704264998435974, -0.07156435400247574)","(0.17593201994895935, 0.5045418739318848, -0.08689314872026443)","(0.19415472447872162, 0.6356292366981506, -0.08304057270288467)","(0.2044742852449417, 0.7266319394111633, -0.07233656942844391)","(0.04432755708694458, 0.5789778232574463, -0.05604703351855278)","(0.09819786250591278, 0.7457431554794312, -0.0573187917470932)","(0.1636400818824768, 0.766360878944397, -0.060472503304481506)","(0.21388304233551025, 0.7544714212417603, -0.06023382395505905)","(0.026972319930791855, 0.5687674283981323, -0.008986416272819042)","(0.07849851995706558, 0.7184591293334961, -0.002728416584432125)","(0.1428474485874176, 0.7321345210075378, -0.006960875820368528)","(0.19081588089466095, 0.7100632786750793, -0.011808615177869797)","(0.03113514557480812, 0.549875020980835, 0.034812938421964645)","(0.08076759427785873, 0.676288366317749, 0.038467083126306534)","(0.13236719369888306, 0.6812396049499512, 0.027364445850253105)","(0.17009194195270538, 0.660437285900116, 0.01853696070611477)","(0.04098625108599663, 0.5296325087547302, 0.07426779717206955)","(0.08103679120540619, 0.6185452342033386, 0.07274715602397919)","(0.1209903210401535, 0.635852575302124, 0.06501590460538864)","(0.15386150777339935, 0.628149151802063, 0.060577526688575745)",Reach
22,"(0.1303097903728485, 0.2304055392742157, -5.532548357223277e-07)","(0.2056032121181488, 0.3299693763256073, -0.059571489691734314)","(0.24027657508850098, 0.48472970724105835, -0.07554063200950623)","(0.263914555311203, 0.6123071908950806, -0.074433833360672)","(0.2897942066192627, 0.7000118494033813, -0.06784690916538239)","(0.11842545866966248, 0.5742560029029846, -0.06239898502826691)","(0.18498067557811737, 0.717078685760498, -0.056696489453315735)","(0.2435743808746338, 0.7338813543319702, -0.048814475536346436)","(0.2869221568107605, 0.7259387969970703, -0.042273517698049545)","(0.08785855025053024, 0.565968930721283, -0.02203635312616825)","(0.16157105565071106, 0.6994681358337402, -0.01582638919353485)","(0.22023475170135498, 0.7059040069580078, -0.013328968547284603)","(0.2631109058856964, 0.6864597797393799, -0.01399726327508688)","(0.08254463970661163, 0.5452964305877686, 0.01808675192296505)","(0.1556089073419571, 0.6608861684799194, 0.023702431470155716)","(0.2041856348514557, 0.6653392314910889, 0.01982845924794674)","(0.24031990766525269, 0.6491707563400269, 0.014370009303092957)","(0.08956221491098404, 0.5229120254516602, 0.05495922639966011)","(0.14670304954051971, 0.6067531108856201, 0.05441965162754059)","(0.18605543673038483, 0.6202179193496704, 0.05009222775697708)","(0.2173556387424469, 0.6182399392127991, 0.04728773608803749)",Reach
23,"(0.177873432636261, 0.23372173309326172, -4.897524377156515e-07)","(0.2611789405345917, 0.3271137773990631, -0.04073140025138855)","(0.3016088902950287, 0.4779329001903534, -0.04519062861800194)","(0.3278520107269287, 0.5959427356719971, -0.03765111416578293)","(0.352855920791626, 0.6701479554176331, -0.02565758302807808)","(0.19269408285617828, 0.5856723189353943, -0.026867369189858437)","(0.25495463609695435, 0.7024642825126648, -0.012588486075401306)","(0.31008657813072205, 0.7025636434555054, -0.0034192560706287622)","(0.35020115971565247, 0.6885703206062317, 0.003066658740863204)","(0.15995272994041443, 0.5776526927947998, 0.004116717725992203)","(0.22621849179267883, 0.6940494775772095, 0.02046048268675804)","(0.28264981508255005, 0.691805362701416, 0.024465912953019142)","(0.32290399074554443, 0.6681634783744812, 0.0242743082344532)","(0.15019364655017853, 0.5495395064353943, 0.034707870334386826)","(0.21554827690124512, 0.6535007357597351, 0.04871350899338722)","(0.26221150159835815, 0.6506624221801758, 0.04722106084227562)","(0.2960987091064453, 0.6303636431694031, 0.043013833463191986)","(0.15155833959579468, 0.5174157619476318, 0.06285323202610016)","(0.20274795591831207, 0.5965719223022461, 0.07084686309099197)","(0.24044643342494965, 0.6091137528419495, 0.07065031677484512)","(0.271039754152298, 0.6041091084480286, 0.07000859826803207)",Reach
24,"(0.2223779261112213, 0.25448596477508545, -4.877582568951766e-07)","(0.30334988236427307, 0.33551567792892456, -0.030755767598748207)","(0.3482547998428345, 0.46612125635147095, -0.0316561758518219)","(0.37978506088256836, 0.569477379322052, -0.023587491363286972)","(0.4070814847946167, 0.6383483409881592, -0.011875776574015617)","(0.2638901174068451, 0.5909339189529419, -0.013040808029472828)","(0.32920145988464355, 0.6826249361038208, -0.0006851307116448879)","(0.3776456415653229, 0.6735435724258423, 0.006022221874445677)","(0.41123247146606445, 0.6550290584564209, 0.01106773316860199)","(0.23300087451934814, 0.5939860939979553, 0.01076794508844614)","(0.3020879328250885, 0.6912503242492676, 0.02419889159500599)","(0.3522869348526001, 0.676007866859436, 0.02536937966942787)","(0.38648056983947754, 0.6453098058700562, 0.024108432233333588)","(0.21932142972946167, 0.5747787952423096, 0.033959437161684036)","(0.28269222378730774, 0.665522575378418, 0.04427202418446541)","(0.3270303010940552, 0.6562474966049194, 0.03990818187594414)","(0.35867273807525635, 0.6297774910926819, 0.03483777865767479)","(0.21448712050914764, 0.5485084652900696, 0.05557930842041969)","(0.264262318611145, 0.6216970086097717, 0.06150353327393532)","(0.30076348781585693, 0.6283499002456665, 0.06061315909028053)","(0.3297724723815918, 0.6175958514213562, 0.059872739017009735)",Reach
25,"(0.264030784368515, 0.2839069962501526, -4.5544035742750566e-07)","(0.34314942359924316, 0.3452012538909912, -0.023482613265514374)","(0.39324241876602173, 0.46134406328201294, -0.026329996064305305)","(0.4277232587337494, 0.5555092692375183, -0.023228593170642853)","(0.4558425843715668, 0.6106948852539062, -0.01662283204495907)","(0.32813766598701477, 0.5838006734848022, -0.017234748229384422)","(0.3869076371192932, 0.6735643744468689, -0.014687629416584969)","(0.42762768268585205, 0.6588612794876099, -0.011414235457777977)","(0.4534773826599121, 0.6338755488395691, -0.007721319328993559)","(0.29420042037963867, 0.6014788150787354, -0.001743320026434958)","(0.3585646152496338, 0.6954530477523804, 0.0014318953035399318)","(0.4025276303291321, 0.6703540086746216, 0.0030351418536156416)","(0.42770570516586304, 0.6334211230278015, 0.0038615786470472813)","(0.2744240462779999, 0.5933553576469421, 0.013232968747615814)","(0.3290952146053314, 0.6846439242362976, 0.015015564858913422)","(0.3691205084323883, 0.6662952303886414, 0.013880020007491112)","(0.3935754597187042, 0.6313333511352539, 0.01300022378563881)","(0.26296934485435486, 0.5736982822418213, 0.02701273001730442)","(0.30237674713134766, 0.6476207375526428, 0.028362583369016647)","(0.3346545100212097, 0.6519519686698914, 0.02840173989534378)","(0.3579552173614502, 0.6375538110733032, 0.029140012338757515)",Reach
26,"(0.3023279309272766, 0.3038867115974426, -3.738023224286735e-07)","(0.37959495186805725, 0.35322701930999756, -0.020468013361096382)","(0.42906486988067627, 0.45594000816345215, -0.02168082445859909)","(0.46202149987220764, 0.5433818101882935, -0.01658621057868004)","(0.4886038303375244, 0.5992398858070374, -0.007660865318030119)","(0.3783811926841736, 0.5861566662788391, -0.016795441508293152)","(0.43473854660987854, 0.667352020740509, -0.006231534294784069)","(0.4682956337928772, 0.651170551776886, 0.004636051133275032)","(0.48872941732406616, 0.6271425485610962, 0.012902009300887585)","(0.34368273615837097, 0.6092338562011719, 0.00029876313055865467)","(0.40450888872146606, 0.6981308460235596, 0.008985038846731186)","(0.4425281882286072, 0.6641140580177307, 0.015646975487470627)","(0.46196043491363525, 0.6218538880348206, 0.020002925768494606)","(0.32011479139328003, 0.6017063856124878, 0.018114954233169556)","(0.36908093094825745, 0.6933107376098633, 0.02597137726843357)","(0.40304818749427795, 0.6673423051834106, 0.028781870380043983)","(0.4211524724960327, 0.6271372437477112, 0.02980034612119198)","(0.30489447712898254, 0.5818041563034058, 0.035093873739242554)","(0.3354974389076233, 0.6585038304328918, 0.04162804037332535)","(0.36499956250190735, 0.6598639488220215, 0.04380137100815773)","(0.3845483064651489, 0.6410324573516846, 0.0454668290913105)",Reach
27,"(0.3360747694969177, 0.33775758743286133, -3.7078567061143985e-07)","(0.4133414030075073, 0.3723312318325043, -0.012701033614575863)","(0.4629548192024231, 0.4635356366634369, -0.012172489427030087)","(0.49696850776672363, 0.5512832999229431, -0.007119770627468824)","(0.5248712301254272, 0.5986814498901367, 0.0013116225600242615)","(0.4223997890949249, 0.6017744541168213, -0.010187419131398201)","(0.47611379623413086, 0.6713466048240662, 0.002631716663017869)","(0.5051988363265991, 0.6550280451774597, 0.015187309123575687)","(0.5243092775344849, 0.633601188659668, 0.023886578157544136)","(0.3882073760032654, 0.6320951581001282, 0.0027119710575789213)","(0.450634241104126, 0.7103743553161621, 0.01223429013043642)","(0.482070654630661, 0.6701432466506958, 0.020033277571201324)","(0.4958457052707672, 0.631011426448822, 0.024870537221431732)","(0.3621004521846771, 0.6307470798492432, 0.017260286957025528)","(0.41474032402038574, 0.715186595916748, 0.025941669940948486)","(0.44214048981666565, 0.6805741190910339, 0.031744711101055145)","(0.4530327618122101, 0.6373389959335327, 0.03455594927072525)","(0.34351253509521484, 0.6152206659317017, 0.031474363058805466)","(0.37735748291015625, 0.6855877637863159, 0.03989671543240547)","(0.40369418263435364, 0.6789575815200806, 0.0450514517724514)","(0.41695359349250793, 0.6569206118583679, 0.048528242856264114)",Reach
28,"(0.36350470781326294, 0.36868715286254883, -3.2839346886248677e-07)","(0.44124406576156616, 0.39741843938827515, -0.004527066834270954)","(0.49051254987716675, 0.48690664768218994, 0.005399070680141449)","(0.5247476696968079, 0.5676557421684265, 0.020555943250656128)","(0.5533876419067383, 0.6011464595794678, 0.039122916758060455)","(0.45342588424682617, 0.6254835724830627, 0.001329174730926752)","(0.5094846487045288, 0.6852981448173523, 0.031223004683852196)","(0.5352420210838318, 0.665309727191925, 0.05700000002980232)","(0.552097737789154, 0.6447023749351501, 0.0731770321726799)","(0.417256236076355, 0.6524428725242615, 0.016771521419286728)","(0.48075026273727417, 0.7232784628868103, 0.040396932512521744)","(0.508726179599762, 0.682224690914154, 0.0573735274374485)","(0.5196709036827087, 0.6398988366127014, 0.06791558861732483)","(0.3900550901889801, 0.6471328735351562, 0.03525424003601074)","(0.43994995951652527, 0.7295063734054565, 0.0574236735701561)","(0.46592408418655396, 0.6994754076004028, 0.0682704895734787)","(0.4761841595172882, 0.6595868468284607, 0.0729675367474556)","(0.37060120701789856, 0.6262034177780151, 0.054178282618522644)","(0.40012356638908386, 0.6922430992126465, 0.07285905629396439)","(0.42603766918182373, 0.6915794014930725, 0.08074520528316498)","(0.44004833698272705, 0.6743077635765076, 0.08519695699214935)",Reach
29,"(0.393245667219162, 0.4109979271888733, -3.4773020729517157e-07)","(0.4686589539051056, 0.4320492446422577, 0.0008626535418443382)","(0.515394926071167, 0.5123751759529114, 0.014516682364046574)","(0.5445290207862854, 0.5854665040969849, 0.03299624100327492)","(0.5701894760131836, 0.6196439862251282, 0.05560087785124779)","(0.48734039068222046, 0.6438490748405457, 0.0037350801285356283)","(0.5393020510673523, 0.7005540132522583, 0.03338465839624405)","(0.5612000823020935, 0.6806214451789856, 0.06240098550915718)","(0.5732008218765259, 0.6585171222686768, 0.08246225863695145)","(0.4544748067855835, 0.6775622963905334, 0.01825523003935814)","(0.5147562026977539, 0.7413899898529053, 0.042017169296741486)","(0.536817729473114, 0.6979886889457703, 0.06468967348337173)","(0.5432308316230774, 0.6560837030410767, 0.08171503245830536)","(0.42779427766799927, 0.6831235289573669, 0.03611304983496666)","(0.47853291034698486, 0.7571183443069458, 0.058740463107824326)","(0.4993812143802643, 0.7216105461120605, 0.07627005130052567)","(0.5054569244384766, 0.6829004287719727, 0.08758103102445602)","(0.40819987654685974, 0.6709715127944946, 0.054636042565107346)","(0.4365580976009369, 0.7306494116783142, 0.07402084022760391)","(0.4576598107814789, 0.721962034702301, 0.08586746454238892)","(0.4666081368923187, 0.700182318687439, 0.09524034708738327)",Reach
30,"(0.4197635054588318, 0.4427725672721863, -3.703572986069048e-07)","(0.4911612272262573, 0.45604026317596436, 0.002845712238922715)","(0.5384945869445801, 0.535810649394989, 0.016014637425541878)","(0.566152811050415, 0.6086586713790894, 0.03272201865911484)","(0.5886020660400391, 0.6411211490631104, 0.05319603532552719)","(0.5167706608772278, 0.6667897701263428, 0.004687440115958452)","(0.5640964508056641, 0.7223299741744995, 0.02968628704547882)","(0.5834152102470398, 0.6983615159988403, 0.05450064688920975)","(0.5917896032333374, 0.6685783863067627, 0.07165157794952393)","(0.48308151960372925, 0.7024839520454407, 0.015023535117506981)","(0.538881242275238, 0.7636955380439758, 0.03402338922023773)","(0.5560336112976074, 0.7186959981918335, 0.052669964730739594)","(0.5578603744506836, 0.6770046949386597, 0.0666695237159729)","(0.45333975553512573, 0.7085424065589905, 0.028384076431393623)","(0.5011027455329895, 0.7817983031272888, 0.046077992767095566)","(0.5184884667396545, 0.747150719165802, 0.06022675707936287)","(0.5208889245986938, 0.7093600630760193, 0.06917676329612732)","(0.4304649233818054, 0.6958600878715515, 0.04259961098432541)","(0.45568883419036865, 0.7568424940109253, 0.05898987129330635)","(0.47427746653556824, 0.7456936240196228, 0.0695817619562149)","(0.47986695170402527, 0.7203377485275269, 0.07743000239133835)",Reach
31,"(0.44024303555488586, 0.47118133306503296, -3.662600533971272e-07)","(0.5101778507232666, 0.48077651858329773, 0.00453901244327426)","(0.5580468773841858, 0.5567663908004761, 0.015858342871069908)","(0.5864251852035522, 0.6253767609596252, 0.029186232015490532)","(0.6075916886329651, 0.6562244296073914, 0.0458686426281929)","(0.5403781533241272, 0.6833061575889587, 0.0042096893303096294)","(0.5844665765762329, 0.7392389178276062, 0.02330968715250492)","(0.603026270866394, 0.7166967988014221, 0.04421747475862503)","(0.6104243993759155, 0.6869446039199829, 0.05941181257367134)","(0.5064648389816284, 0.7213824987411499, 0.010853995569050312)","(0.5586049556732178, 0.7830646634101868, 0.02497035264968872)","(0.5739918351173401, 0.7391640543937683, 0.042187437415122986)","(0.5737242102622986, 0.6994279026985168, 0.055991701781749725)","(0.4747643768787384, 0.7300918102264404, 0.020096715539693832)","(0.5199556350708008, 0.8031097054481506, 0.03349600359797478)","(0.5365129113197327, 0.7711960077285767, 0.047828372567892075)","(0.5375297665596008, 0.7358352541923523, 0.05785532295703888)","(0.4498699903488159, 0.7183207273483276, 0.0301678404211998)","(0.47271037101745605, 0.7825765013694763, 0.044017959386110306)","(0.4914109706878662, 0.7744316458702087, 0.055176738649606705)","(0.49717217683792114, 0.7510934472084045, 0.06396738439798355)",Reach
32,"(0.45974448323249817, 0.49859732389450073, -3.4514545177444234e-07)","(0.5285665392875671, 0.5051528215408325, 0.004115312360227108)","(0.5754126310348511, 0.5750209093093872, 0.014427291229367256)","(0.6030543446540833, 0.6414812803268433, 0.026564311236143112)","(0.6216521263122559, 0.6804819107055664, 0.042309682816267014)","(0.5642354488372803, 0.7032937407493591, 0.002645661821588874)","(0.6069617867469788, 0.7541123628616333, 0.021280867978930473)","(0.6222789883613586, 0.7307891249656677, 0.04272635281085968)","(0.625108540058136, 0.7019223570823669, 0.058282122015953064)","(0.5301278233528137, 0.7418085932731628, 0.008511085994541645)","(0.5804200172424316, 0.7992031574249268, 0.02246316894888878)","(0.5942323803901672, 0.7573288679122925, 0.040452323853969574)","(0.5914083123207092, 0.7203453779220581, 0.054601967334747314)","(0.4971608817577362, 0.7511491775512695, 0.016809750348329544)","(0.5413699150085449, 0.8206453323364258, 0.02886897511780262)","(0.5577932000160217, 0.7894511818885803, 0.043666861951351166)","(0.557563304901123, 0.7557425498962402, 0.05425092950463295)","(0.4703955352306366, 0.7402310371398926, 0.025910910218954086)","(0.4920790493488312, 0.8078035712242126, 0.03824548423290253)","(0.5108964443206787, 0.7987759709358215, 0.049626514315605164)","(0.516075849533081, 0.7740532159805298, 0.05889777094125748)",Reach
33,"(0.477789044380188, 0.5209002494812012, -3.441795684011595e-07)","(0.5452724695205688, 0.5282608270645142, 0.008558527566492558)","(0.5899851322174072, 0.59214186668396, 0.020222458988428116)","(0.6162697076797485, 0.6549490094184875, 0.032899562269449234)","(0.6352165341377258, 0.6938573718070984, 0.04941490665078163)","(0.5864677429199219, 0.7168086767196655, 0.006720137316733599)","(0.6277381181716919, 0.7641706466674805, 0.027012275531888008)","(0.639901876449585, 0.740547239780426, 0.05080757290124893)","(0.6390256285667419, 0.7125687599182129, 0.06818442791700363)","(0.5528833270072937, 0.7570037841796875, 0.010821922682225704)","(0.5995401740074158, 0.8126177787780762, 0.026588834822177887)","(0.6090884208679199, 0.7704903483390808, 0.04708699882030487)","(0.6034460663795471, 0.7363015413284302, 0.06327099353075027)","(0.5184730887413025, 0.7691947221755981, 0.017659669741988182)","(0.560059130191803, 0.8375747799873352, 0.03086113929748535)","(0.5734131336212158, 0.8053319454193115, 0.04784132540225983)","(0.570835530757904, 0.7722588181495667, 0.06030245125293732)","(0.4896913468837738, 0.7601737380027771, 0.02570955827832222)","(0.5101224184036255, 0.8291061520576477, 0.03896654024720192)","(0.5272850394248962, 0.8184995651245117, 0.0518287718296051)","(0.530573844909668, 0.7921719551086426, 0.06266101449728012)",Reach
